"NU_SEQUENCIAL","NO_MUNICIPIO_ESC","SG_UF_ESC","TP_DEPENDENCIA_ADM_ESC","TP_LOCALIZACAO_ESC","TP_SIT_FUNC_ESC","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO"
1433211,"Campo Grande","MS",2,1,1,580.2,623.4,608.7,620.1,740
4186684,"Rochedo","MS",2,1,1,,,,,
1575594,"Campo Grande","MS",4,1,1,619,694.8,642.5,753.2,820
3230481,"Sidrolândia","MS",2,1,1,486.4,515.9,523,450.8,860
3859224,"Terenos","MS",2,1,1,424.1,383.1,500.2,559.2,760
1749519,"Três Lagoas","MS",1,1,1,475.9,433.3,370.1,417.4,600
1333240,"Chapadão do Sul","MS",2,1,1,409.5,473.3,514.8,503.2,500
1104243,"Laguna Carapã","MS",2,1,1,450.3,496.5,541,441.2,620
2820691,"Campo Grande","MS",1,1,1,469.4,565,567.3,397.6,920
2322722,"Campo Grande","MS",2,1,1,541.3,576.8,611.9,660.5,860
274902,"Bandeirantes","MS",2,1,1,536.2,565,573.6,658.7,860
1911442,"Campo Grande","MS",4,1,1,599.6,622.5,605.1,707.8,900
3436044,"Dourados","MS",2,1,1,,,,,
1785653,"Campo Grande","MS",2,1,1,531.3,557.5,485.6,483.6,800
263521,"Campo Grande","MS",4,1,1,558.8,587.8,594.5,652.3,960
2338823,"Campo Grande","MS",4,1,1,,510.7,540.2,,600
1880720,"Aquidauana","MS",1,1,1,,414.2,495.6,,600
771588,"Dourados","MS",2,1,1,555.6,573.9,577.9,641.7,680
1805267,"Campo Grande","MS",2,1,1,613.5,580.8,560.6,712.8,560
1163351,"Dourados","MS",2,1,1,418.4,508.1,486.3,378.7,720
557026,"Ponta Porã","MS",2,1,1,455.9,,,472.2,
2428787,"Caarapó","MS",2,2,1,460.8,300.4,464.8,383.1,0
460377,"Amambai","MS",2,2,1,407.8,507.3,488.5,446.2,580
108478,"Campo Grande","MS",2,1,1,509.2,352.1,531.2,539.4,680
2764547,"Glória de Dourados","MS",2,1,1,608.5,534.6,552.3,699.7,820
2056755,"Nova Andradina","MS",2,1,1,572.4,501.5,521.8,519.5,640
635051,"Campo Grande","MS",4,1,1,591.8,705.7,633.6,746.4,880
1935475,"Campo Grande","MS",2,1,1,452.1,500,460,447.4,820
818097,"Chapadão do Sul","MS",4,1,1,454.3,575.8,537.9,432.8,760
2283258,"Campo Grande","MS",2,1,1,529.6,535.8,524.3,586.9,560
639963,"Campo Grande","MS",2,1,1,400.6,487.3,485.3,478.1,560
